nom_ville,email,departement,twitter_handle
BAUPTE,mairie@beauficel.org,Manche,
BEAUCHAMPS,mairiebeaumonthague@wanadoo.fr,Manche,
BEAUCOUDRAY,beauvoir.mairie@wanadoo.fr,Manche,
BEAUFICEL,mairie.bellefontaine@wanadoo.fr,Manche,
BEAUMONT HAGUE,mairie.belval@wanadoo.fr,Manche,
BEAUVOIR,mairie.benoistville@wanadoo.fr,Manche,
BELLEFONTAINE,berigny@wanadoo.fr,Manche,
BELVAL,mairie.beslon@wanadoo.fr,Manche,
BENOITVILLE,mairie.besneville@orange.fr,Manche,
BERIGNY,mairie.beuvrigny@wanadoo.fr,Manche,
BESLON,beuzeville-la-bastille@wanadoo.fr,Manche,
BESNEVILLE,mairie.biniville@orange.fr,Manche,
BEUVRIGNY,mairie.bion702@orange.fr,Manche,
BEUZEVILLE AU PLAIN,mairie.biville@wanadoo.fr,Manche,
BEUZEVILLE LA BASTILLE,mairie.blainvillesurmer@wanadoo.fr,Manche,
BIEVILLE,mairie.blosville@hotmail.fr,Manche,
BINIVILLE,mairie.boisroger@wanadoo.fr,Manche,
BION,mairie.bolleville@wanadoo.fr,Manche,
BIVILLE,mairie-bourguenolles@wanadoo.fr,Manche,
BLAINVILLE SUR MER,mairie.boutteville@orange.fr,Manche,
BLOSVILLE,mairie.braffais@wanadoo.fr,Manche,
BOISROGER,mairie@branville-hague.fr,Manche,
BOISYVON,mairie@brecey.fr,Manche,
BOLLEVILLE,mairie.brectouville@wanadoo.fr,Manche,
BOURGUENOLLES,mairie@ville-brehal.fr,Manche,
BOUTTEVILLE,mairie.brettevilleensaire@orange.fr,Manche,
BRAFFAIS,mairiedebrettevillesuray@wanadoo.fr,Manche,
BRAINVILLE,mairiebreuville@wanadoo.fr,Manche,
BRANVILLE HAGUE,mairie.brevands@wanadoo.fr,Manche,
BRECEY,mairie.breville@wanadoo.fr,Manche,
BRECTOUVILLE,mairie.bricquebec@wanadoo.fr,Manche,
BREHAL,mairie.bricqueboscq@wanadoo.fr,Manche,
BRETTEVILLE EN SAIRE,mairie.bricqueville-sur-mer@wanadoo.fr,Manche,
BRETTEVILLE SUR AY,mairie.brillevast@orange.fr,Manche,
BREUVILLE,mairie@ville-brix.fr,Manche,
BREVANDS,mairie.brouains@wanadoo.fr,Manche,
BREVILLE SUR MER,mairie.brucheville@orange.fr,Manche,
BRICQUEBEC,mairie.buais@wanadoo.fr,Manche,
BRICQUEBOSQ,mairie.cambernon@wanadoo.fr,Manche,
BRICQUEVILLE LA BLOUETTE,mairie.cametours@wanadoo.fr,Manche,
BRICQUEVILLE SUR MER,mairie.camprond@wanadoo.fr,Manche,
BRILLEVAST,mairie.canisy@wanadoo.fr,Manche,
BRIX,mairie.canteloup@orange.fr,Manche,
BROUAINS,mairie.canvillelarocque@wanadoo.fr,Manche,
BRUCHEVILLE,mairie-de-carantilly@wanadoo.fr,Manche,
BUAIS,mairie@ville-carentan.fr,Manche,
CAMBERNON,carnet-mairie@wanadoo.fr,Manche,
CAMETOURS,mairie.carneville@orange.fr,Manche,
CAMPROND,mairie.carolles@wanadoo.fr,Manche,
CANISY,mairie-carquebut@wanadoo.fr,Manche,
CANTELOUP,ma.cattevill@west-telecom.com,Manche,
CANVILLE LA ROCQUE,mairie.catz@wanadoo.fr,Manche,
CARANTILLY,mairie.cavigny@wanadoo.fr,Manche,
CARENTAN,mairie.ceaux@wanadoo.fr,Manche,
CARNET,mairie.cerences@orange.fr,Manche,
CARNEVILLE,mairie.cerisy.la.foret@orange.fr,Manche,
CAROLLES,mairie.cerisylasalle@wanadoo.fr,Manche,
CARQUEBUT,mairie.champcervon@wanadoo.fr,Manche,
CATTEVILLE,mairie.champcey@wanadoo.fr,Manche,
CATZ,mairie-de-champeaux@wanadoo.fr,Manche,
CAVIGNY,mairie-de-champrepus@wanadoo.fr,Manche,
CEAUX,mairiechanteloup@wanadoo.fr,Manche,
CERENCES,mairie.chasseguey@orange.fr,Manche,
CERISY LA FORET,mairie.chaulieu@sourdeval.net,Manche,
CERISY LA SALLE,mairie-chefdupont@wanadoo.fr,Manche,
CHAMPCERVON,mairie@ville-cherbourg.fr,Manche,
CHAMPCEY,mairie.cherenceleheron@wanadoo.fr,Manche,
CHAMPEAUX,mairiecherenceleroussel@orange.fr,Manche,
CHAMPREPUS,mairie.chevreville038@orange.fr,Manche,
CHANTELOUP,mairie@chevry-cossigny.fr,Manche,
CHASSEGUEY,mairie-clitourps@wanadoo.fr,Manche,
CHAULIEU,mairie.coigny@orange.fr,Manche,
CHAVOY,mairiedecolomby@wanadoo.fr,Manche,
CHEF DU PONT,mairie.conde@wanadoo.fr,Manche,
CHERBOURG OCTEVILLE,mairie.de.contrieres@wanadoo.fr,Manche,
CHERENCE LE HERON,cosqueville.mairie@wanadoo.fr,Manche,
CHERENCE LE ROUSSEL,mairie.coudevillesurmer@wanadoo.fr,Manche,
CHEVREVILLE,mairiecoulouvrayboisbenatre@wanadoo.fr,Manche,
CHEVRY,communecourcy@orange.fr,Manche,
CLITOURPS,mairie.courtils@wanadoo.fr,Manche,
COIGNY,mairie.de.coutances@wanadoo.fr,Manche,
COLOMBY,mairie.couvains@wanadoo.fr,Manche,
CONDE SUR VIRE,mairie.couville@wanadoo.fr,Manche,
CONTRIERES,mairiedecreances@orange.fr,Manche,
COSQUEVILLE,mairie.cretteville@orange.fr,Manche,
COUDEVILLE SUR MER,mairie-crollon@wanadoo.fr,Manche,
COULOUVRAY BOISBENATRE,crosvillesurdouve@wanadoo.fr,Manche,
COURCY,mairie.cuves@wanadoo.fr,Manche,
COURTILS,mairie.denneville@wanadoo.fr,Manche,
COUTANCES,mairie.digosville@wanadoo.fr,Manche,
COUVAINS,mairiedigulleville@west-telecom.com,Manche,
COUVILLE,mairiede-domjean@wanadoo.fr,Manche,
CRASVILLE,mairie.donville.les.bains@wanadoo.fr,Manche,
CREANCES,mairie.doville@wanadoo.fr,Manche,
CRETTEVILLE,mairie-dragey-ronthon@wanadoo.fr,Manche,
CROLLON,sg.ducey@wanadoo.fr,Manche,
CROSVILLE SUR DOUVE,mairie-ecoqueneauville@wanadoo.fr,Manche,
CUVES,mairie-ecoqueneauville@wanadoo.fr,Manche,
DANGY,mairie.emondeville@wanadoo.fr,Manche,
DENNEVILLE,communication@mairie-equeurdreville.fr,Manche,
DIGOSVILLE,mairie.equilly@wanadoo.fr,Manche,
DIGULLEVILLE,mairie.etienville@wanadoo.fr,Manche,
DOMJEAN,mairie.fermanville@wanadoo.fr,Manche,
DONVILLE LES BAINS,commune-ferrieres@wanadoo.fr,Manche,
DOVILLE,com.fervaches@wanadoo.fr,Manche,
DRAGEY RONTHON,mairie.feugeres@wanadoo.fr,Manche,
DUCEY,mairie.fierville-les-mines@wanadoo.fr,Manche,
ECAUSSEVILLE,mairie@flamanville.fr,Manche,
ECOQUENEAUVILLE,mairie.fleury2@wanadoo.fr,Manche,
ECULLEVILLE,mairie.flottemanville-hague@orange.fr,Manche,
EMONDEVILLE,commune.folligny@wanadoo.fr,Manche,
EQUEURDREVILLE HAINNEVILLE,mairie.fontenay@wanadoo.fr,Manche,
EQUILLY,beauvais@wanadoo.fr,Manche,
EROUDEVILLE,mairiefourneaux@orange.fr,Manche,
ETIENVILLE,mairie.fresville@wanadoo.fr,Manche,
FERMANVILLE,mairie.gattevillephare@orange.fr,Manche,
FERRIERES,mairie@gavray.net,Manche,
FERVACHES,mairie-geffosses@orange.fr,Manche,
FEUGERES,mairie-genets@wanadoo.fr,Manche,
FIERVILLE LES MINES,mairieger@wanadoo.fr,Manche,
FLAMANVILLE,mairiedegieville@wanadoo.fr,Manche,
FLEURY,commune-de-glatigny@wanadoo.fr,Manche,
FLOTTEMANVILLE,mairie.gonfreville@orange.fr,Manche,
FLOTTEMANVILLE HAGUE,gonneville.mairie@wanadoo.fr,Manche,
FOLLIGNY,gorges.mairie@wanadoo.fr,Manche,
FONTENAY,mairie.gourbesville@aliceadsl.fr,Manche,
FONTENAY SUR MER,mairiedegourfaleur@laposte.net,Manche,
FOUCARVILLE,gouvets@free.fr,Manche,
FOURNEAUX,mairie-de-gouville@wanadoo.fr,Manche,
FRESVILLE,mairie.graignes@wanadoo.fr,Manche,
GATHEMO,mairie.gratot@wanadoo.fr,Manche,
GATTEVILLE LE PHARE,mairie.greville-hague@wanadoo.fr,Manche,
GAVRAY,mairie.grosville@wanadoo.fr,Manche,
GEFFOSSES,guehebert.mairie@wanadoo.fr,Manche,
GENETS,mairie.guilberville@wanadoo.fr,Manche,
GER,mairie.hambye@wanadoo.fr,Manche,
GIEVILLE,mairie-hamelin@orange.fr,Manche,
GLATIGNY,mairie.hardinvast@wanadoo.fr,Manche,
GOLLEVILLE,mairie.hauteville.la-guichard@wanadoo.fr,Manche,
GONFREVILLE,mairie.hautevillesurmer@wanadoo.fr,Manche,
GONNEVILLE,mairie-hautteville.bocage@wanadoo.fr,Manche,
GORGES,mairie-heauville@orange.fr,Manche,
GOUBERVILLE,mairie-hebecrevon@wanadoo.fr,Manche,
GOURBESVILLE,mairie.helleville@wanadoo.fr,Manche,
GOURFALEUR,mairie-herenguerville@wanadoo.fr,Manche,
GOUVETS,mairie.heuguevillesursienne@mediamanche.com,Manche,
GOUVILLE SUR MER,commune-heusse@wanadoo.fr,Manche,
GRAIGNES MESNIL ANGOT,mairie.hocquigny@wanadoo.fr,Manche,
GRANVILLE,mairie.houesville@wanadoo.fr,Manche,
GRATOT,commune.houtteville@wanadoo.fr,Manche,
GREVILLE HAGUE,mairie.huberville@wanadoo.fr,Manche,
GRIMESNIL,mairie.hudimesnil@wanadoo.fr,Manche,
GROSVILLE,huisnes.sur.mer@wanadoo.fr,Manche,
GUEHEBERT,mairie.hyenville@wanadoo.fr,Manche,
GUILBERVILLE,mairie@isigny-le-buat.com,Manche,
HAMBYE,,Manche,
HAMELIN,,Manche,
HARDINVAST,,Manche,
HAUTEVILLE LA GUICHARD,,Manche,
HAUTEVILLE SUR MER,,Manche,
HAUTTEVILLE BOCAGE,,Manche,
HEAUVILLE,,Manche,
HEBECREVON,,Manche,
HELLEVILLE,,Manche,
HEMEVEZ,,Manche,
HERENGUERVILLE,,Manche,
HERQUEVILLE,,Manche,
HEUGUEVILLE SUR SIENNE,,Manche,
HEUSSE,,Manche,
HIESVILLE,,Manche,
HOCQUIGNY,,Manche,
HOUESVILLE,,Manche,
HOUTTEVILLE,,Manche,
HUBERVILLE,,Manche,
HUDIMESNIL,,Manche,
HUISNES SUR MER,,Manche,
HUSSON,,Manche,
HYENVILLE,,Manche,
ISIGNY LE BUAT,,Manche,
ACQUEVILLE,mairie.acqueville@wanadoo.fr,Manche,
AGNEAUX,mairie.agneaux@wanadoo.fr,Manche,
AGON COUTAINVILLE,mairie.agoncoutainville@fr.oleane.com,Manche,
AIREL,mairie.airel@wanadoo.fr,Manche,
AMFREVILLE,amfreville.mairie@mediamanche.com,Manche,
AMIGNY,amigny.mairie@wanadoo.fr,Manche,
ANCTEVILLE,mairie.ancteville@wanadoo.fr,Manche,
ANCTOVILLE SUR BOSCQ,mairie.anctovillesurboscq@wanadoo.fr,Manche,
ANGEY,mairie.angey@wanadoo.fr,Manche,
ANGOVILLE AU PLAIN,mairie.angovillesuray@wanadoo.fr,Manche,
ANGOVILLE SUR AY,anneville-en-saire@wanadoo.fr,Manche,
ANNEVILLE EN SAIRE,anneville.mairie@wanadoo.fr,Manche,
ANNEVILLE SUR MER,mairie.annoville@wanadoo.fr,Manche,
ANNOVILLE,mairie.appeville@wanadoo.fr,Manche,
APPEVILLE,mairie-argouges@wanadoo.fr,Manche,
ARGOUGES,mairie.aucey@wanadoo.fr,Manche,
AUCEY LA PLAINE,mairie.auderville@sfr.fr,Manche,
AUDERVILLE,mairie.audouville-la-hubert@aliceadsl.fr,Manche,
AUDOUVILLE LA HUBERT,auvers.mairie@wanadoo.fr,Manche,
AUMEVILLE LESTRE,auxais.mairie@wanadoo.fr,Manche,
AUVERS,mairie@avranches.fr,Manche,
AUXAIS,mairie.bacilly@wanadoo.fr,Manche,
AVRANCHES,mairie.barenton@wanadoo.fr,Manche,
AZEVILLE,barfleur.vv@wanadoo.fr,Manche,
BACILLY,contact@mairie-barneville-carteret.fr,Manche,
BARENTON,mairie.baubigny50@orange.fr,Manche,
BARFLEUR,mairie-baudre@wanadoo.fr,Manche,
BARNEVILLE CARTERET,mairie.baudreville@wanadoo.fr,Manche,
BAUBIGNY,mairie.baupte@wanadoo.fr,Manche,
BAUDRE,communedebeauchamps@orange.fr,Manche,
BAUDREVILLE,com.beaucoudray@wanadoo.fr,Manche,
BAUPTE,mairie@beauficel.org,Manche,
BEAUCHAMPS,mairiebeaumonthague@wanadoo.fr,Manche,
BEAUCOUDRAY,beauvoir.mairie@wanadoo.fr,Manche,
BEAUFICEL,mairie.bellefontaine@wanadoo.fr,Manche,
BEAUMONT HAGUE,mairie.belval@wanadoo.fr,Manche,
BEAUVOIR,mairie.benoistville@wanadoo.fr,Manche,
BELLEFONTAINE,berigny@wanadoo.fr,Manche,
BELVAL,mairie.beslon@wanadoo.fr,Manche,
BENOITVILLE,mairie.besneville@orange.fr,Manche,
BERIGNY,mairie.beuvrigny@wanadoo.fr,Manche,
BESLON,beuzeville-la-bastille@wanadoo.fr,Manche,
BESNEVILLE,mairie.biniville@orange.fr,Manche,
BEUVRIGNY,mairie.bion702@orange.fr,Manche,
BEUZEVILLE AU PLAIN,mairie.biville@wanadoo.fr,Manche,
BEUZEVILLE LA BASTILLE,mairie.blainvillesurmer@wanadoo.fr,Manche,
BIEVILLE,mairie.blosville@hotmail.fr,Manche,
BINIVILLE,mairie.boisroger@wanadoo.fr,Manche,
BION,mairie.bolleville@wanadoo.fr,Manche,
BIVILLE,mairie-bourguenolles@wanadoo.fr,Manche,
BLAINVILLE SUR MER,mairie.boutteville@orange.fr,Manche,
BLOSVILLE,mairie.braffais@wanadoo.fr,Manche,
BOISROGER,mairie@branville-hague.fr,Manche,
BOISYVON,mairie@brecey.fr,Manche,
BOLLEVILLE,mairie.brectouville@wanadoo.fr,Manche,
BOURGUENOLLES,mairie@ville-brehal.fr,Manche,
BOUTTEVILLE,mairie.brettevilleensaire@orange.fr,Manche,
BRAFFAIS,mairiedebrettevillesuray@wanadoo.fr,Manche,
BRAINVILLE,mairiebreuville@wanadoo.fr,Manche,
BRANVILLE HAGUE,mairie.brevands@wanadoo.fr,Manche,
BRECEY,mairie.breville@wanadoo.fr,Manche,
BRECTOUVILLE,mairie.bricquebec@wanadoo.fr,Manche,
BREHAL,mairie.bricqueboscq@wanadoo.fr,Manche,
BRETTEVILLE EN SAIRE,mairie.bricqueville-sur-mer@wanadoo.fr,Manche,
BRETTEVILLE SUR AY,mairie.brillevast@orange.fr,Manche,
BREUVILLE,mairie@ville-brix.fr,Manche,
BREVANDS,mairie.brouains@wanadoo.fr,Manche,
BREVILLE SUR MER,mairie.brucheville@orange.fr,Manche,
BRICQUEBEC,mairie.buais@wanadoo.fr,Manche,
BRICQUEBOSQ,mairie.cambernon@wanadoo.fr,Manche,
BRICQUEVILLE LA BLOUETTE,mairie.cametours@wanadoo.fr,Manche,
BRICQUEVILLE SUR MER,mairie.camprond@wanadoo.fr,Manche,
BRILLEVAST,mairie.canisy@wanadoo.fr,Manche,
BRIX,mairie.canteloup@orange.fr,Manche,
BROUAINS,mairie.canvillelarocque@wanadoo.fr,Manche,
BRUCHEVILLE,mairie-de-carantilly@wanadoo.fr,Manche,
BUAIS,mairie@ville-carentan.fr,Manche,
CAMBERNON,carnet-mairie@wanadoo.fr,Manche,
CAMETOURS,mairie.carneville@orange.fr,Manche,
CAMPROND,mairie.carolles@wanadoo.fr,Manche,
CANISY,mairie-carquebut@wanadoo.fr,Manche,
CANTELOUP,ma.cattevill@west-telecom.com,Manche,
CANVILLE LA ROCQUE,mairie.catz@wanadoo.fr,Manche,
CARANTILLY,mairie.cavigny@wanadoo.fr,Manche,
CARENTAN,mairie.ceaux@wanadoo.fr,Manche,
CARNET,mairie.cerences@orange.fr,Manche,
CARNEVILLE,mairie.cerisy.la.foret@orange.fr,Manche,
CAROLLES,mairie.cerisylasalle@wanadoo.fr,Manche,
CARQUEBUT,mairie.champcervon@wanadoo.fr,Manche,
CATTEVILLE,mairie.champcey@wanadoo.fr,Manche,
CATZ,mairie-de-champeaux@wanadoo.fr,Manche,
CAVIGNY,mairie-de-champrepus@wanadoo.fr,Manche,
CEAUX,mairiechanteloup@wanadoo.fr,Manche,
CERENCES,mairie.chasseguey@orange.fr,Manche,
CERISY LA FORET,mairie.chaulieu@sourdeval.net,Manche,
CERISY LA SALLE,mairie-chefdupont@wanadoo.fr,Manche,
CHAMPCERVON,mairie@ville-cherbourg.fr,Manche,
CHAMPCEY,mairie.cherenceleheron@wanadoo.fr,Manche,
CHAMPEAUX,mairiecherenceleroussel@orange.fr,Manche,
CHAMPREPUS,mairie.chevreville038@orange.fr,Manche,
CHANTELOUP,mairie@chevry-cossigny.fr,Manche,
CHASSEGUEY,mairie-clitourps@wanadoo.fr,Manche,
CHAULIEU,mairie.coigny@orange.fr,Manche,
CHAVOY,mairiedecolomby@wanadoo.fr,Manche,
CHEF DU PONT,mairie.conde@wanadoo.fr,Manche,
CHERBOURG OCTEVILLE,mairie.de.contrieres@wanadoo.fr,Manche,
CHERENCE LE HERON,cosqueville.mairie@wanadoo.fr,Manche,
CHERENCE LE ROUSSEL,mairie.coudevillesurmer@wanadoo.fr,Manche,
CHEVREVILLE,mairiecoulouvrayboisbenatre@wanadoo.fr,Manche,
CHEVRY,communecourcy@orange.fr,Manche,
CLITOURPS,mairie.courtils@wanadoo.fr,Manche,
COIGNY,mairie.de.coutances@wanadoo.fr,Manche,
COLOMBY,mairie.couvains@wanadoo.fr,Manche,
CONDE SUR VIRE,mairie.couville@wanadoo.fr,Manche,
CONTRIERES,mairiedecreances@orange.fr,Manche,
COSQUEVILLE,mairie.cretteville@orange.fr,Manche,
COUDEVILLE SUR MER,mairie-crollon@wanadoo.fr,Manche,
COULOUVRAY BOISBENATRE,crosvillesurdouve@wanadoo.fr,Manche,
COURCY,mairie.cuves@wanadoo.fr,Manche,
COURTILS,mairie.denneville@wanadoo.fr,Manche,
COUTANCES,mairie.digosville@wanadoo.fr,Manche,
COUVAINS,mairiedigulleville@west-telecom.com,Manche,
COUVILLE,mairiede-domjean@wanadoo.fr,Manche,
CRASVILLE,mairie.donville.les.bains@wanadoo.fr,Manche,
CREANCES,mairie.doville@wanadoo.fr,Manche,
CRETTEVILLE,mairie-dragey-ronthon@wanadoo.fr,Manche,
CROLLON,sg.ducey@wanadoo.fr,Manche,
CROSVILLE SUR DOUVE,mairie-ecoqueneauville@wanadoo.fr,Manche,
CUVES,mairie-ecoqueneauville@wanadoo.fr,Manche,
DANGY,mairie.emondeville@wanadoo.fr,Manche,
DENNEVILLE,communication@mairie-equeurdreville.fr,Manche,
DIGOSVILLE,mairie.equilly@wanadoo.fr,Manche,
DIGULLEVILLE,mairie.etienville@wanadoo.fr,Manche,
DOMJEAN,mairie.fermanville@wanadoo.fr,Manche,
DONVILLE LES BAINS,commune-ferrieres@wanadoo.fr,Manche,
DOVILLE,com.fervaches@wanadoo.fr,Manche,
DRAGEY RONTHON,mairie.feugeres@wanadoo.fr,Manche,
DUCEY,mairie.fierville-les-mines@wanadoo.fr,Manche,
ECAUSSEVILLE,mairie@flamanville.fr,Manche,
ECOQUENEAUVILLE,mairie.fleury2@wanadoo.fr,Manche,
ECULLEVILLE,mairie.flottemanville-hague@orange.fr,Manche,
EMONDEVILLE,commune.folligny@wanadoo.fr,Manche,
EQUEURDREVILLE HAINNEVILLE,mairie.fontenay@wanadoo.fr,Manche,
EQUILLY,beauvais@wanadoo.fr,Manche,
EROUDEVILLE,mairiefourneaux@orange.fr,Manche,
ETIENVILLE,mairie.fresville@wanadoo.fr,Manche,
FERMANVILLE,mairie.gattevillephare@orange.fr,Manche,
FERRIERES,mairie@gavray.net,Manche,
FERVACHES,mairie-geffosses@orange.fr,Manche,
FEUGERES,mairie-genets@wanadoo.fr,Manche,
FIERVILLE LES MINES,mairieger@wanadoo.fr,Manche,
FLAMANVILLE,mairiedegieville@wanadoo.fr,Manche,
FLEURY,commune-de-glatigny@wanadoo.fr,Manche,
FLOTTEMANVILLE,mairie.gonfreville@orange.fr,Manche,
FLOTTEMANVILLE HAGUE,gonneville.mairie@wanadoo.fr,Manche,
FOLLIGNY,gorges.mairie@wanadoo.fr,Manche,
FONTENAY,mairie.gourbesville@aliceadsl.fr,Manche,
FONTENAY SUR MER,mairiedegourfaleur@laposte.net,Manche,
FOUCARVILLE,gouvets@free.fr,Manche,
FOURNEAUX,mairie-de-gouville@wanadoo.fr,Manche,
FRESVILLE,mairie.graignes@wanadoo.fr,Manche,
GATHEMO,mairie.gratot@wanadoo.fr,Manche,
GATTEVILLE LE PHARE,mairie.greville-hague@wanadoo.fr,Manche,
GAVRAY,mairie.grosville@wanadoo.fr,Manche,
GEFFOSSES,guehebert.mairie@wanadoo.fr,Manche,
GENETS,mairie.guilberville@wanadoo.fr,Manche,
GER,mairie.hambye@wanadoo.fr,Manche,
GIEVILLE,mairie-hamelin@orange.fr,Manche,
GLATIGNY,mairie.hardinvast@wanadoo.fr,Manche,
GOLLEVILLE,mairie.hauteville.la-guichard@wanadoo.fr,Manche,
GONFREVILLE,mairie.hautevillesurmer@wanadoo.fr,Manche,
GONNEVILLE,mairie-hautteville.bocage@wanadoo.fr,Manche,
GORGES,mairie-heauville@orange.fr,Manche,
GOUBERVILLE,mairie-hebecrevon@wanadoo.fr,Manche,
GOURBESVILLE,mairie.helleville@wanadoo.fr,Manche,
GOURFALEUR,mairie-herenguerville@wanadoo.fr,Manche,
GOUVETS,mairie.heuguevillesursienne@mediamanche.com,Manche,
GOUVILLE SUR MER,commune-heusse@wanadoo.fr,Manche,
GRAIGNES MESNIL ANGOT,mairie.hocquigny@wanadoo.fr,Manche,
GRANVILLE,mairie.houesville@wanadoo.fr,Manche,
GRATOT,commune.houtteville@wanadoo.fr,Manche,
GREVILLE HAGUE,mairie.huberville@wanadoo.fr,Manche,
GRIMESNIL,mairie.hudimesnil@wanadoo.fr,Manche,
GROSVILLE,huisnes.sur.mer@wanadoo.fr,Manche,
GUEHEBERT,mairie.hyenville@wanadoo.fr,Manche,
GUILBERVILLE,mairie@isigny-le-buat.com,Manche,
HAMBYE,,Manche,
HAMELIN,,Manche,
HARDINVAST,,Manche,
HAUTEVILLE LA GUICHARD,,Manche,
HAUTEVILLE SUR MER,,Manche,
HAUTTEVILLE BOCAGE,,Manche,
HEAUVILLE,,Manche,
HEBECREVON,,Manche,
HELLEVILLE,,Manche,
HEMEVEZ,,Manche,
HERENGUERVILLE,,Manche,
HERQUEVILLE,,Manche,
HEUGUEVILLE SUR SIENNE,,Manche,
HEUSSE,,Manche,
HIESVILLE,,Manche,
HOCQUIGNY,,Manche,
HOUESVILLE,,Manche,
HOUTTEVILLE,,Manche,
HUBERVILLE,,Manche,
HUDIMESNIL,,Manche,
HUISNES SUR MER,,Manche,
HUSSON,,Manche,
HYENVILLE,,Manche,
ISIGNY LE BUAT,,Manche,
MUEL,mairie-de-muel@wanadoo.fr,Ille-et-vilaine-2,
NOUVOITOU,commune.nouvoitou@wanadoo.fr,Ille-et-vilaine-2,
NOYAL CHATILLON SUR SEICHE,mairie@ville-noyal-chatillon.fr,Ille-et-vilaine-2,
NOYAL SOUS BAZOUGES,mairie.noyal@wanadoo.fr,Ille-et-vilaine-2,
NOYAL SUR VILAINE,mairie@ville-noyalsurvilaine.fr,Ille-et-vilaine-2,
ORGERES,mairie.orgeres@wanadoo.fr,Ille-et-vilaine-2,
OSSE,mairie.osse@wanadoo.fr,Ille-et-vilaine-2,
PACE,mairie@ville-pace.fr,Ille-et-vilaine-2,
PAIMPONT,mairie.paimpont@wanadoo.fr,Ille-et-vilaine-2,
PANCE,mairiedepance@wanadoo.fr,Ille-et-vilaine-2,
PARCE,mairie.parce.35@wanadoo.fr,Ille-et-vilaine-2,
PARIGNE,mairie.parigne@wanadoo.fr,Ille-et-vilaine-2,
PARTHENAY DE BRETAGNE,mairie.parthenaybretagne@wanadoo.fr,Ille-et-vilaine-2,
PIPRIAC,mairie@mairie-pipriac.fr,Ille-et-vilaine-2,
PIRE SUR SEICHE,administratif@pire-sur-seiche.fr,Ille-et-vilaine-2,
PLECHATEL,mairie.plechatel@wanadoo.fr,Ille-et-vilaine-2,
PLEINE FOUGERES,mairie.pleinefougeres@wanadoo.fr,Ille-et-vilaine-2,
PLELAN LE GRAND,accueil@plelan-le-grand.fr,Ille-et-vilaine-2,
PLERGUER,mairie.plerguer@wanadoo.fr,Ille-et-vilaine-2,
PLESDER,mairieplesder@wanadoo.fr,Ille-et-vilaine-2,
PLEUGUENEUC,mairiepleugueneuc@wanadoo.fr,Ille-et-vilaine-2,
PLEUMELEUC,mairie.pleumeleuc@wanadoo.fr,Ille-et-vilaine-2,
PLEURTUIT,secretariat@pleurtuit.com,Ille-et-vilaine-2,
POCE LES BOIS,pocelesbois@orange.fr,Ille-et-vilaine-2,
POILLEY,mairie.poilley@wanadoo.fr,Ille-et-vilaine-2,
POLIGNE,mairie.poligne@wanadoo.fr,Ille-et-vilaine-2,
PONT PEAN,mairie@pontpean.fr,Ille-et-vilaine-2,
PRINCE,mairie-prince@wanadoo.fr,Ille-et-vilaine-2,
